401.705857796114,465.52234689968,460.42632417941,429.138261285144,650.29908199683,532.624829182544,433.6172654622,448.267492577768,729.42776917909,593.586660950987,551.176155656884,457.125131551028,533.469643585983,426.837519645543,499.01614838709
406.611589514895,468.567052801707,462.470375689779,429.392188864366,651.565332002336,522.977384459707,435.996259266833,450.191507518861,730.464896645506,595.969906356436,553.102153704988,458.344615435003,531.68567460962,426.012423666317,498.381244104471
411.225504884602,471.515866873776,466.094153260399,429.665909173159,652.709076970736,515.759268003435,438.332878023076,452.324252069057,730.766729200866,598.392575924771,554.232445565499,459.124716913208,530.345188345836,424.912693411955,498.606230604836
415.476773204342,474.486359379836,468.783063971162,430.152131748158,653.512150850003,507.597135239047,440.679431424218,454.603488713853,730.269890060456,600.962771833429,555.244102327051,459.915689088879,529.431860470041,423.744280039227,499.739542740652
419.537070471628,476.722186276119,479.13246872347,430.688979406594,654.520656714513,501.079480581811,443.068748079619,456.708284464768,728.280184427231,602.846211218503,558.236186110571,460.865700669424,528.63686258622,422.857299436841,501.179146287015
423.119918753251,478.920421203334,482.667734866931,431.536673094988,654.560160688624,497.546883905434,445.526732630338,459.086507143521,725.128396300949,604.487457629973,561.309688639292,462.012878397254,527.987936389695,422.696955559477,502.705197724365
426.387019500348,481.328257384351,486.709380716848,432.357033657405,654.480791841849,495.496562243052,448.072527523677,461.612347080661,721.384598544579,606.009039186624,564.154085249272,463.447623279406,527.178036124596,423.696739334003,504.078360892959
429.39401823359,481.413561213051,491.476676552151,433.483984727741,654.366020015867,493.903263679467,450.663936460751,464.021644263421,717.262365769139,606.550126668883,565.531362231856,464.938367117378,525.69576114242,424.695463109077,505.883279666148
432.338620014422,480.488890983305,495.350091537319,434.71793531119,654.417620922863,495.394190908979,453.351478966039,466.378823383434,713.412275918411,606.554607692421,564.949061596062,466.643569662915,523.623191202928,425.744210010997,507.978717287469
435.146799253047,481.567682783197,499.318312466394,435.840244866333,654.726890059515,498.060381513725,456.082073519663,468.830144635882,710.434212812385,606.387265507588,565.194870235013,468.476960919705,520.843609417144,426.91202699463,510.583735174757
437.98995204797,483.198786054945,503.551527439276,436.854906139221,656.238682137804,501.518947322136,458.835318545613,471.62885596525,707.239123527852,605.690792650516,564.839726802929,470.304208017167,518.837243122637,428.320917146435,512.721670816949
440.962635453243,486.606646274959,508.622089489538,437.915856426256,657.825937131723,506.621337891654,461.661248002528,475.057037282566,705.904589081092,603.518291627539,564.736315674296,472.132637169469,518.110565557354,429.969187950328,515.346825703092
443.878010650591,490.040634720786,513.371607853131,439.064224594332,659.32575351464,511.809836584641,464.55026246829,478.619636919204,705.961478576114,602.340637973172,565.363880842954,474.008653053221,517.970057208712,432.078472351346,517.779137321436
446.845677686801,493.479057105243,517.779561861416,440.305339727048,661.348627374574,516.790720732482,467.408675068552,482.284312560607,706.045858677708,601.653064223476,567.512998035388,475.89474454687,517.67737016576,434.427297902549,520.238444856713
449.675580043094,496.910865433631,522.448002056694,441.640483895487,663.353355208759,521.577135749441,470.239107465015,486.083496028211,706.519733643793,599.453158657652,568.688417515933,477.699844951195,517.70840948624,436.847193671767,522.592029892013
452.446953453487,500.329079053413,526.99528879607,443.068239760314,665.240588797494,526.250292342988,473.083932194045,489.941996938492,706.828282437372,598.227121912395,570.024074944999,479.50580923916,517.986950485152,439.45487096519,524.394294319792
454.379694023956,503.729094205492,531.286837830545,444.586509305255,666.981054683148,530.924431371205,475.929652235516,494.036573809378,706.304000381583,597.121248649735,571.874531392726,481.271420827855,518.333872725263,442.321306486519,526.315757641156
