-0.3,345.7826027,533.4448116,594.4345478,505.3372148,461.8263364,490.4266601,435.0957158,603.0247419,543.1163752,584.1901994,508.4091868,477.4557263,497.6749914,546.0360619,438.7091021
-0.3,349.3812621,536.6224716,592.6698046,506.682683,468.6402381,494.7309625,436.8049999,606.5495764,540.3411589,583.9213223,508.0543964,478.5254898,501.9163215,540.4188207,437.0058797
-0.3,354.1404194,540.720438,591.9453783,508.333648,475.1113514,499.3428994,438.472605,609.8496127,538.3663367,585.1825734,508.624082,479.1829185,506.5938634,529.1825338,435.8141993
-0.3,359.5341018,544.7414254,591.1342794,510.0140431,481.5130042,504.3502539,439.9860062,613.242582,537.8333393,586.7973303,509.302735,480.1447631,511.5100568,503.5712337,435.4161238
-0.3,365.0786008,548.5893431,590.5967679,511.7181037,487.6228061,509.5219819,441.3109971,616.2136394,536.7779033,588.275945,510.391224,480.424164,517.2865782,504.7847394,434.8978692
-0.3,370.5691294,552.2573898,591.7127646,513.1486172,495.8373445,513.8044122,442.8779106,619.7217523,536.056299,589.4893092,511.4515613,480.1156217,521.9012896,505.8726772,434.7436355
-0.3,376.1736348,555.7260926,592.3673986,514.6835696,504.0360171,517.4106115,443.553332,622.9780548,535.5995518,590.5764939,512.4776673,480.1260314,525.8089347,507.0201171,435.2271178
-0.3,382.5522157,559.0415617,593.1935107,516.4291199,512.1571061,519.6725813,444.1674564,626.5909733,535.554173,592.0132048,513.4700749,480.3793604,527.2883822,507.7848373,436.4997333
-0.3,393.2335385,562.2127543,594.7055029,518.3478918,520.1525692,520.5301068,444.6647295,629.9886425,535.7111349,593.3364569,514.4344255,480.5808704,529.1674533,508.4746789,438.0180556
-0.3,397.214569,565.2468962,596.7573913,520.3713947,528.2077477,520.726727,445.21359,632.0761568,535.8092488,594.5123305,515.3799727,480.823544,530.7779145,509.1415724,440.5746699
-0.3,401.3361534,568.1594201,598.9742457,522.4711603,536.1452591,521.4468561,445.7433852,629.3535394,535.759275,595.5266864,516.8932175,481.5474575,532.1570989,509.8135849,443.233014
-0.3,405.1825365,570.9779121,601.2303782,524.6023428,543.7220854,523.2263106,446.3675287,621.7982055,535.7584097,595.4614827,517.097984,482.2874713,533.363332,510.480311,445.8930124
-0.3,408.8955479,573.7349302,603.5223861,526.6915631,550.9655164,525.4202081,446.8727576,612.4786962,537.138573,595.1904998,518.5210483,483.4027497,534.4545636,511.3140218,448.5189686
-0.3,412.7061426,576.4560248,606.1810648,528.8595757,557.7072332,527.5640583,447.7584947,608.1872797,539.0209246,593.8195807,520.3661915,484.5904757,535.3843843,512.3735537,451.0791391
